1314976798,52.770890000000,0.994000000000
1315749041,31.000740000000,0.497850000000
1315914851,37.465700000000,10.000000000000
1315924456,39.131470000000,9.510000000000
1316774431,35.500000000000,67.133366820000
1316774432,35.500000000000,132.866633180000
1317251493,29.919940000000,3.400000000000
1317251601,29.897540000000,3.766882920000
1317251831,29.773960000000,11.139379450000
1317252291,29.736860000000,0.010100000000
1317252345,29.665660000000,0.300000000000
1317252345,29.665660000000,12.453095630000
1317365580,31.000000000000,0.935200000000
1317365629,31.000000000000,44.000000000000
1317365656,31.000000000000,2.000000000000
1317365668,31.000000000000,1.000000000000
1317365690,31.000000000000,0.479325000000
1317366480,31.000000000000,74.502115460000
1317366506,31.000000000000,77.083359540000
1318121072,25.495220000000,0.500000000000
1318121381,25.537960000000,0.500000000000
1318126241,26.550000000000,34.487599990000
1318128667,26.550000000000,15.512400010000
1318272198,25.174470000000,12.000000000000
1318272198,25.069020000000,5.000000000000
1318272198,25.066040000000,6.522396510000
1318272198,25.065980000000,176.477603490000
1318342393,25.020000000000,24.132081080000
1318420991,25.600000000000,0.004312440000
1318421024,25.600000000000,0.010000000000
1318421276,25.600000000000,22.810000000000
1318421854,25.600000000000,177.175687560000
1318486976,25.728270000000,0.150000000000
1318823919,21.683470000000,0.024200000000
1318823924,21.683460000000,0.063684710000
1318823926,21.683460000000,0.123800000000
1318823933,21.683460000000,21.656433540000
1318823933,21.683460000000,0.066800000000
1318823935,21.683460000000,1.437363860000
1318823943,21.683460000000,0.066800000000
1318823959,21.683460000000,0.066800000000
1318823992,21.580970000000,0.500000000000
1318823993,21.509510000000,0.500000000000
1318824014,21.509500000000,0.066800000000
1318824017,21.509500000000,0.066800000000
1318824023,21.509500000000,1.141551460000
1318824032,21.509500000000,0.066800000000
1318824038,21.509500000000,0.500000000000
1318824048,21.509500000000,2.000000000000
1318824053,21.509500000000,0.066800000000
1318824061,21.509500000000,0.066800000000
1318824127,21.509510000000,0.066800000000
1318824153,21.460000000000,0.066800000000
1318824179,21.460000000000,0.066800000000
1318824184,21.460000000000,0.066800000000
1318824303,21.382640000000,0.066800000000
1318824326,21.382640000000,21.184566430000
1318934876,17.421040000000,0.220198100000
1319722714,18.270480000000,0.003000000000
1319763732,20.000000000000,0.010000000000
1320129763,20.484590000000,12.500000000000
1320129763,20.466690000000,9.665200000000
1320159034,20.608410000000,0.124102420000
1320159034,20.692390000000,0.167722850000
1320159053,20.699700000000,0.064451400000
1320159064,20.699700000000,1.000000000000
1320160974,20.699700000000,0.146723330000
1320174576,20.000000000000,20.951450000000
1321195423,18.376350000000,0.646086910000
1321195423,18.376350000000,0.008926190000
1321195424,18.315150000000,0.457906900000
1321199292,18.438780000000,47.920831300000
1321199612,18.438770000000,51.077168700000
1321231834,18.000000000000,0.010000000000
1321508032,15.010000000000,8.853320200000
1321508038,15.010000000000,42.840000000000
1321508041,15.010000000000,37.153000000000
1321508048,15.010000000000,11.153679800000
1321628136,14.350000000000,12.460100000000
1321724151,13.541460000000,37.539900000000
1322104426,14.782070000000,0.500000000000
1322229842,15.510000000000,98.000000000000
1322628598,18.184610000000,0.800000000000
1322779655,19.000000000000,50.000000000000
1322779655,19.000000000000,0.219042340000
1322779661,19.000000000000,49.642526180000
1322779836,19.000000000000,40.806118670000
1322779934,19.000000000000,0.315038740000
1322779935,19.000000000000,49.327486220000
1322781390,19.000000000000,0.785881170000
1322781390,19.000000000000,48.867731080000
1322781525,19.000000000000,25.000000000000
1322781819,19.000000000000,35.036175600000
1322793863,19.500000000000,66.598437210000
1322794889,19.500000000000,105.228609150000
1322796528,19.500000000000,32.961300000000
1322801024,19.500000000000,77.000000000000
1322801264,19.500000000000,5.500000000000
1322802665,19.500000000000,12.711653640000
1322812506,19.215900000000,0.021529120000
1322812531,19.215900000000,1.978470880000
1322901414,19.230690000000,7.000000000000
1322996049,17.360000000000,7.650000000000
1323244927,18.595160000000,1.000000000000
1323593231,20.000000000000,63.653892460000
1323593376,20.000000000000,41.180000000000
1323594684,20.000000000000,95.166107540000
1323595681,20.000000000000,2.415500000000
1323598531,20.000000000000,24.248773010000
1323601310,20.000000000000,57.335726990000
1323619914,21.000000000000,0.009940000000
1324307508,22.400750000000,0.825132640000
1325180734,26.876970000000,30.463274180000
1325180956,26.876970000000,1.191780000000
1325181445,26.876970000000,7.196944200000
1325181462,26.876970000000,0.640000000000
1325181856,26.876970000000,0.806758130000
1325184246,26.876970000000,10.912681540000
1325184303,26.876970000000,7.274200000000
1325192352,26.876970000000,35.204924880000
1326067788,43.778680000000,0.200000000000
1326183267,41.000000000000,1.000000000000
1326678813,43.058350000000,1.000000000000
1326678838,43.800000000000,0.977168940000
1326679038,43.058350000000,0.980000000000
1326684257,43.800000000000,12.722831060000
1326772945,43.829330000000,0.950000000000
1326839238,38.500000000000,1.058500000000
1326839469,35.459680000000,14.595558260000
1326839474,35.459680000000,2.225041740000
1327085128,41.800000000000,1.040000000000
1327085165,41.800000000000,0.190000000000
1327085221,41.800000000000,0.180000000000
1327085281,41.800000000000,0.110000000000
1327085341,41.800000000000,0.110000000000
1327085388,41.800000000000,0.230000000000
1327085401,41.800000000000,0.180000000000
1327085406,41.800000000000,0.180000000000
1327085460,41.800000000000,0.180000000000
1327085467,41.800000000000,0.160000000000
1327085499,41.800000000000,0.170000000000
1327085522,41.800000000000,0.140000000000
1327085558,41.800000000000,0.120000000000
1327085583,41.800000000000,0.250000000000
1327085640,41.800000000000,0.170000000000
1327085660,41.800000000000,0.230000000000
1327085678,41.800000000000,0.170000000000
1327085681,41.800000000000,0.250000000000
1327085701,41.800000000000,0.130000000000
1327085713,41.800000000000,0.130000000000
1327085761,41.800000000000,0.160000000000
1327085782,41.800000000000,0.220000000000
1327085801,41.800000000000,0.170000000000
1327085820,41.800000000000,0.250000000000
1327085821,41.800000000000,0.130000000000
1327085833,41.800000000000,0.210000000000
